,0
1525,"2, 26207, Note_on_c, 0, 60, 0
"
1526,"2, 26207, Note_on_c, 0, 57, 0
"
1527,"2, 26272, Note_on_c, 0, 69, 101
"
1528,"2, 26272, Note_on_c, 0, 64, 101
"
1529,"2, 26272, Note_on_c, 0, 62, 101
"
1530,"2, 26272, Note_on_c, 0, 59, 101
"
1531,"2, 26303, Note_on_c, 0, 69, 0
"
1532,"2, 26303, Note_on_c, 0, 64, 0
"
1533,"2, 26303, Note_on_c, 0, 62, 0
"
1534,"2, 26303, Note_on_c, 0, 59, 0
"
1535,"2, 26304, Control_c, 0, 7, 123
"
1536,"2, 26400, Control_c, 0, 7, 122
"
1537,"2, 26400, Note_on_c, 0, 69, 101
"
1538,"2, 26400, Note_on_c, 0, 64, 101
"
1539,"2, 26400, Note_on_c, 0, 62, 101
"
1540,"2, 26400, Note_on_c, 0, 59, 101
"
1541,"2, 26448, Control_c, 0, 7, 121
"
1542,"2, 26495, Note_on_c, 0, 69, 0
"
1543,"2, 26495, Note_on_c, 0, 64, 0
"
1544,"2, 26495, Note_on_c, 0, 62, 0
"
1545,"2, 26495, Note_on_c, 0, 59, 0
"
1546,"2, 26496, Control_c, 0, 7, 120
"
1547,"2, 26544, Control_c, 0, 7, 119
"
1548,"2, 26560, Note_on_c, 0, 67, 101
"
1549,"2, 26560, Note_on_c, 0, 62, 101
"
1550,"2, 26560, Note_on_c, 0, 60, 101
"
1551,"2, 26560, Note_on_c, 0, 57, 101
"
1552,"2, 26591, Note_on_c, 0, 67, 0
"
1553,"2, 26591, Note_on_c, 0, 62, 0
"
1554,"2, 26591, Note_on_c, 0, 60, 0
"
1555,"2, 26591, Note_on_c, 0, 57, 0
"
1556,"2, 26640, Control_c, 0, 7, 118
"
1557,"2, 26688, Control_c, 0, 7, 117
"
1558,"2, 26688, Note_on_c, 0, 67, 101
"
1559,"2, 26688, Note_on_c, 0, 62, 101
"
1560,"2, 26688, Note_on_c, 0, 60, 101
"
1561,"2, 26688, Note_on_c, 0, 57, 101
"
1562,"2, 26736, Control_c, 0, 7, 115
"
1563,"2, 26783, Note_on_c, 0, 67, 0
"
1564,"2, 26783, Note_on_c, 0, 62, 0
"
1565,"2, 26783, Note_on_c, 0, 60, 0
"
1566,"2, 26783, Note_on_c, 0, 57, 0
"
1567,"2, 26784, Control_c, 0, 7, 114
"
1568,"2, 26832, Control_c, 0, 7, 113
"
1569,"2, 26848, Note_on_c, 0, 67, 101
"
1570,"2, 26848, Note_on_c, 0, 64, 101
"
1571,"2, 26848, Note_on_c, 0, 62, 101
"
1572,"2, 26848, Note_on_c, 0, 57, 101
"
1573,"2, 26879, Note_on_c, 0, 67, 0
"
1574,"2, 26879, Note_on_c, 0, 64, 0
"
1575,"2, 26879, Note_on_c, 0, 62, 0
"
1576,"2, 26879, Note_on_c, 0, 57, 0
"
1577,"2, 26928, Control_c, 0, 7, 112
"
1578,"2, 26976, Control_c, 0, 7, 111
"
1579,"2, 26976, Note_on_c, 0, 67, 101
"
1580,"2, 26976, Note_on_c, 0, 64, 101
"
1581,"2, 26976, Note_on_c, 0, 62, 101
"
1582,"2, 26976, Note_on_c, 0, 57, 101
"
1583,"2, 27024, Control_c, 0, 7, 110
"
1584,"2, 27071, Note_on_c, 0, 67, 0
"
1585,"2, 27071, Note_on_c, 0, 64, 0
"
1586,"2, 27071, Note_on_c, 0, 62, 0
"
1587,"2, 27071, Note_on_c, 0, 57, 0
"
1588,"2, 27072, Control_c, 0, 7, 109
"
1589,"2, 27120, Control_c, 0, 7, 107
"
1590,"2, 27136, Note_on_c, 0, 67, 101
"
1591,"2, 27136, Note_on_c, 0, 62, 101
"
1592,"2, 27136, Note_on_c, 0, 60, 101
"
1593,"2, 27136, Note_on_c, 0, 57, 101
"
1594,"2, 27167, Note_on_c, 0, 67, 0
"
1595,"2, 27167, Note_on_c, 0, 62, 0
"
1596,"2, 27167, Note_on_c, 0, 60, 0
"
1597,"2, 27167, Note_on_c, 0, 57, 0
"
1598,"2, 27216, Control_c, 0, 7, 106
"
1599,"2, 27264, Control_c, 0, 7, 105
"
1600,"2, 27264, Note_on_c, 0, 67, 101
"
1601,"2, 27264, Note_on_c, 0, 62, 101
"
1602,"2, 27264, Note_on_c, 0, 60, 101
"
1603,"2, 27264, Note_on_c, 0, 57, 101
"
1604,"2, 27312, Control_c, 0, 7, 104
"
1605,"2, 27359, Note_on_c, 0, 67, 0
"
1606,"2, 27359, Note_on_c, 0, 62, 0
"
1607,"2, 27359, Note_on_c, 0, 60, 0
"
1608,"2, 27359, Note_on_c, 0, 57, 0
"
1609,"2, 27360, Control_c, 0, 7, 103
"
1610,"2, 27408, Control_c, 0, 7, 102
"
1611,"2, 27424, Note_on_c, 0, 69, 101
"
1612,"2, 27424, Note_on_c, 0, 64, 101
"
1613,"2, 27424, Note_on_c, 0, 62, 101
"
1614,"2, 27424, Note_on_c, 0, 59, 101
"
1615,"2, 27455, Note_on_c, 0, 69, 0
"
1616,"2, 27455, Note_on_c, 0, 64, 0
"
1617,"2, 27455, Note_on_c, 0, 62, 0
"
1618,"2, 27455, Note_on_c, 0, 59, 0
"
1619,"2, 27504, Control_c, 0, 7, 101
"
1620,"2, 27552, Control_c, 0, 7, 100
"
1621,"2, 27552, Note_on_c, 0, 69, 101
"
1622,"2, 27552, Note_on_c, 0, 64, 101
"
1623,"2, 27552, Note_on_c, 0, 62, 101
"
1624,"2, 27552, Note_on_c, 0, 59, 101
"
1625,"2, 27600, Control_c, 0, 7, 98
"
1626,"2, 27647, Note_on_c, 0, 69, 0
"
1627,"2, 27647, Note_on_c, 0, 64, 0
"
1628,"2, 27647, Note_on_c, 0, 62, 0
"
1629,"2, 27647, Note_on_c, 0, 59, 0
"
1630,"2, 27648, Control_c, 0, 7, 97
"
1631,"2, 27696, Control_c, 0, 7, 96
"
1632,"2, 27712, Note_on_c, 0, 67, 101
"
1633,"2, 27712, Note_on_c, 0, 62, 101
"
1634,"2, 27712, Note_on_c, 0, 60, 101
"
1635,"2, 27712, Note_on_c, 0, 57, 101
"
1636,"2, 27743, Note_on_c, 0, 67, 0
"
1637,"2, 27743, Note_on_c, 0, 62, 0
"
1638,"2, 27743, Note_on_c, 0, 60, 0
"
1639,"2, 27743, Note_on_c, 0, 57, 0
"
1640,"2, 27792, Control_c, 0, 7, 95
"
1641,"2, 27840, Control_c, 0, 7, 94
"
1642,"2, 27840, Note_on_c, 0, 67, 101
"
1643,"2, 27840, Note_on_c, 0, 62, 101
"
1644,"2, 27840, Note_on_c, 0, 60, 101
"
1645,"2, 27840, Note_on_c, 0, 57, 101
"
1646,"2, 27888, Control_c, 0, 7, 93
"
1647,"2, 27935, Note_on_c, 0, 67, 0
"
1648,"2, 27935, Note_on_c, 0, 62, 0
"
1649,"2, 27935, Note_on_c, 0, 60, 0
"
1650,"2, 27935, Note_on_c, 0, 57, 0
"
1651,"2, 27936, Control_c, 0, 7, 92
"
1652,"2, 28000, Note_on_c, 0, 67, 101
"
1653,"2, 28000, Note_on_c, 0, 64, 101
"
1654,"2, 28000, Note_on_c, 0, 62, 101
"
1655,"2, 28000, Note_on_c, 0, 57, 101
"
1656,"2, 28031, Note_on_c, 0, 67, 0
"
1657,"2, 28031, Note_on_c, 0, 64, 0
"
1658,"2, 28031, Note_on_c, 0, 62, 0
"
1659,"2, 28031, Note_on_c, 0, 57, 0
"
1660,"2, 28032, Control_c, 0, 7, 90
"
1661,"2, 28080, Control_c, 0, 7, 89
"
1662,"2, 28128, Control_c, 0, 7, 88
"
1663,"2, 28128, Note_on_c, 0, 67, 101
"
1664,"2, 28128, Note_on_c, 0, 64, 101
"
1665,"2, 28128, Note_on_c, 0, 62, 101
"
1666,"2, 28128, Note_on_c, 0, 57, 101
"
1667,"2, 28176, Control_c, 0, 7, 87
"
1668,"2, 28223, Note_on_c, 0, 67, 0
"
1669,"2, 28223, Note_on_c, 0, 64, 0
"
1670,"2, 28223, Note_on_c, 0, 62, 0
"
1671,"2, 28223, Note_on_c, 0, 57, 0
"
1672,"2, 28224, Control_c, 0, 7, 86
"
1673,"2, 28288, Note_on_c, 0, 67, 101
"
1674,"2, 28288, Note_on_c, 0, 62, 101
"
1675,"2, 28288, Note_on_c, 0, 60, 101
"
1676,"2, 28288, Note_on_c, 0, 57, 101
"
1677,"2, 28319, Note_on_c, 0, 67, 0
"
1678,"2, 28319, Note_on_c, 0, 62, 0
"
1679,"2, 28319, Note_on_c, 0, 60, 0
"
1680,"2, 28319, Note_on_c, 0, 57, 0
"
1681,"2, 28320, Control_c, 0, 7, 85
"
1682,"2, 28368, Control_c, 0, 7, 84
"
1683,"2, 28416, Control_c, 0, 7, 82
"
1684,"2, 28416, Note_on_c, 0, 67, 101
"
1685,"2, 28416, Note_on_c, 0, 62, 101
"
1686,"2, 28416, Note_on_c, 0, 60, 101
"
1687,"2, 28416, Note_on_c, 0, 57, 101
"
1688,"2, 28464, Control_c, 0, 7, 81
"
1689,"2, 28511, Note_on_c, 0, 67, 0
"
1690,"2, 28511, Note_on_c, 0, 62, 0
"
1691,"2, 28511, Note_on_c, 0, 60, 0
"
1692,"2, 28511, Note_on_c, 0, 57, 0
"
1693,"2, 28512, Control_c, 0, 7, 80
"
1694,"2, 28576, Note_on_c, 0, 69, 101
"
1695,"2, 28576, Note_on_c, 0, 64, 101
"
1696,"2, 28576, Note_on_c, 0, 62, 101
"
1697,"2, 28576, Note_on_c, 0, 59, 101
"
1698,"2, 28607, Note_on_c, 0, 69, 0
"
1699,"2, 28607, Note_on_c, 0, 64, 0
"
1700,"2, 28607, Note_on_c, 0, 62, 0
"
1701,"2, 28607, Note_on_c, 0, 59, 0
"
1702,"2, 28608, Control_c, 0, 7, 79
"
1703,"2, 28656, Control_c, 0, 7, 78
"
1704,"2, 28704, Control_c, 0, 7, 77
"
1705,"2, 28704, Note_on_c, 0, 69, 101
"
1706,"2, 28704, Note_on_c, 0, 64, 101
"
1707,"2, 28704, Note_on_c, 0, 62, 101
"
1708,"2, 28704, Note_on_c, 0, 59, 101
"
1709,"2, 28752, Control_c, 0, 7, 76
"
1710,"2, 28799, Note_on_c, 0, 69, 0
"
1711,"2, 28799, Note_on_c, 0, 64, 0
"
1712,"2, 28799, Note_on_c, 0, 62, 0
"
1713,"2, 28799, Note_on_c, 0, 59, 0
"
1714,"2, 28800, Control_c, 0, 7, 75
"
1715,"2, 28864, Note_on_c, 0, 67, 101
"
1716,"2, 28864, Note_on_c, 0, 62, 101
"
1717,"2, 28864, Note_on_c, 0, 60, 101
"
1718,"2, 28864, Note_on_c, 0, 57, 101
"
1719,"2, 28895, Note_on_c, 0, 67, 0
"
1720,"2, 28895, Note_on_c, 0, 62, 0
"
1721,"2, 28895, Note_on_c, 0, 60, 0
"
1722,"2, 28895, Note_on_c, 0, 57, 0
"
1723,"2, 28896, Control_c, 0, 7, 73
"
1724,"2, 28944, Control_c, 0, 7, 72
"
1725,"2, 28992, Control_c, 0, 7, 71
"
1726,"2, 28992, Note_on_c, 0, 67, 101
"
1727,"2, 28992, Note_on_c, 0, 62, 101
"
1728,"2, 28992, Note_on_c, 0, 60, 101
"
1729,"2, 28992, Note_on_c, 0, 57, 101
"
1730,"2, 29040, Control_c, 0, 7, 70
"
1731,"2, 29087, Note_on_c, 0, 67, 0
"
1732,"2, 29087, Note_on_c, 0, 62, 0
"
1733,"2, 29087, Note_on_c, 0, 60, 0
"
1734,"2, 29087, Note_on_c, 0, 57, 0
"
1735,"2, 29088, Control_c, 0, 7, 69
"
1736,"2, 29152, Note_on_c, 0, 67, 101
"
1737,"2, 29152, Note_on_c, 0, 64, 101
"
1738,"2, 29152, Note_on_c, 0, 62, 101
"
1739,"2, 29152, Note_on_c, 0, 57, 101
"
1740,"2, 29183, Note_on_c, 0, 67, 0
"
1741,"2, 29183, Note_on_c, 0, 64, 0
"
1742,"2, 29183, Note_on_c, 0, 62, 0
"
1743,"2, 29183, Note_on_c, 0, 57, 0
"
1744,"2, 29184, Control_c, 0, 7, 68
"
1745,"2, 29232, Control_c, 0, 7, 67
"
1746,"2, 29280, Control_c, 0, 7, 65
"
1747,"2, 29280, Note_on_c, 0, 67, 101
"
1748,"2, 29280, Note_on_c, 0, 64, 101
"
1749,"2, 29280, Note_on_c, 0, 62, 101
"
1750,"2, 29280, Note_on_c, 0, 57, 101
"
1751,"2, 29328, Control_c, 0, 7, 64
"
1752,"2, 29375, Note_on_c, 0, 67, 0
"
1753,"2, 29375, Note_on_c, 0, 64, 0
"
1754,"2, 29375, Note_on_c, 0, 62, 0
"
1755,"2, 29375, Note_on_c, 0, 57, 0
"
1756,"2, 29376, Control_c, 0, 7, 63
"
1757,"2, 29440, Note_on_c, 0, 67, 101
"
1758,"2, 29440, Note_on_c, 0, 62, 101
"
1759,"2, 29440, Note_on_c, 0, 60, 101
"
1760,"2, 29440, Note_on_c, 0, 57, 101
"
1761,"2, 29471, Note_on_c, 0, 67, 0
"
1762,"2, 29471, Note_on_c, 0, 62, 0
"
1763,"2, 29471, Note_on_c, 0, 60, 0
"
1764,"2, 29471, Note_on_c, 0, 57, 0
"
1765,"2, 29472, Control_c, 0, 7, 62
"
1766,"2, 29520, Control_c, 0, 7, 61
"
1767,"2, 29568, Control_c, 0, 7, 60
"
1768,"2, 29568, Note_on_c, 0, 67, 101
"
1769,"2, 29568, Note_on_c, 0, 62, 101
"
1770,"2, 29568, Note_on_c, 0, 60, 101
"
1771,"2, 29568, Note_on_c, 0, 57, 101
"
1772,"2, 29616, Control_c, 0, 7, 59
"
1773,"2, 29663, Note_on_c, 0, 67, 0
"
1774,"2, 29663, Note_on_c, 0, 62, 0
"
1775,"2, 29663, Note_on_c, 0, 60, 0
"
1776,"2, 29663, Note_on_c, 0, 57, 0
"
1777,"2, 29712, Control_c, 0, 7, 57
"
1778,"2, 29728, Note_on_c, 0, 69, 101
"
1779,"2, 29728, Note_on_c, 0, 64, 101
"
1780,"2, 29728, Note_on_c, 0, 62, 101
"
1781,"2, 29728, Note_on_c, 0, 59, 101
"
1782,"2, 29759, Note_on_c, 0, 69, 0
"
1783,"2, 29759, Note_on_c, 0, 64, 0
"
1784,"2, 29759, Note_on_c, 0, 62, 0
"
1785,"2, 29759, Note_on_c, 0, 59, 0
"
1786,"2, 29760, Control_c, 0, 7, 56
"
1787,"2, 29808, Control_c, 0, 7, 55
"
1788,"2, 29856, Control_c, 0, 7, 54
"
1789,"2, 29856, Note_on_c, 0, 69, 101
"
1790,"2, 29856, Note_on_c, 0, 64, 101
"
1791,"2, 29856, Note_on_c, 0, 62, 101
"
1792,"2, 29856, Note_on_c, 0, 59, 101
"
1793,"2, 29904, Control_c, 0, 7, 53
"
1794,"2, 29951, Note_on_c, 0, 69, 0
"
1795,"2, 29951, Note_on_c, 0, 64, 0
"
1796,"2, 29951, Note_on_c, 0, 62, 0
"
1797,"2, 29951, Note_on_c, 0, 59, 0
"
1798,"2, 30000, Control_c, 0, 7, 52
"
1799,"2, 30016, Note_on_c, 0, 67, 101
"
1800,"2, 30016, Note_on_c, 0, 62, 101
"
1801,"2, 30016, Note_on_c, 0, 60, 101
"
1802,"2, 30016, Note_on_c, 0, 57, 101
"
1803,"2, 30047, Note_on_c, 0, 67, 0
"
1804,"2, 30047, Note_on_c, 0, 62, 0
"
1805,"2, 30047, Note_on_c, 0, 60, 0
"
1806,"2, 30047, Note_on_c, 0, 57, 0
"
1807,"2, 30048, Control_c, 0, 7, 51
"
1808,"2, 30096, Control_c, 0, 7, 50
"
1809,"2, 30144, Control_c, 0, 7, 48
"
1810,"2, 30144, Note_on_c, 0, 67, 101
"
1811,"2, 30144, Note_on_c, 0, 62, 101
"
1812,"2, 30144, Note_on_c, 0, 60, 101
"
1813,"2, 30144, Note_on_c, 0, 57, 101
"
1814,"2, 30192, Control_c, 0, 7, 47
"
1815,"2, 30239, Note_on_c, 0, 67, 0
"
1816,"2, 30239, Note_on_c, 0, 62, 0
"
1817,"2, 30239, Note_on_c, 0, 60, 0
"
1818,"2, 30239, Note_on_c, 0, 57, 0
"
1819,"2, 30288, Control_c, 0, 7, 46
"
1820,"2, 30304, Note_on_c, 0, 67, 101
"
1821,"2, 30304, Note_on_c, 0, 64, 101
"
1822,"2, 30304, Note_on_c, 0, 62, 101
"
1823,"2, 30304, Note_on_c, 0, 57, 101
"
1824,"2, 30335, Note_on_c, 0, 67, 0
"
1825,"2, 30335, Note_on_c, 0, 64, 0
"
1826,"2, 30335, Note_on_c, 0, 62, 0
"
1827,"2, 30335, Note_on_c, 0, 57, 0
"
1828,"2, 30336, Control_c, 0, 7, 45
"
1829,"2, 30384, Control_c, 0, 7, 44
"
1830,"2, 30432, Control_c, 0, 7, 43
"
1831,"2, 30432, Note_on_c, 0, 67, 101
"
1832,"2, 30432, Note_on_c, 0, 64, 101
"
1833,"2, 30432, Note_on_c, 0, 62, 101
"
1834,"2, 30432, Note_on_c, 0, 57, 101
"
1835,"2, 30480, Control_c, 0, 7, 42
"
1836,"2, 30527, Note_on_c, 0, 67, 0
"
1837,"2, 30527, Note_on_c, 0, 64, 0
"
1838,"2, 30527, Note_on_c, 0, 62, 0
"
1839,"2, 30527, Note_on_c, 0, 57, 0
"
1840,"2, 30576, Control_c, 0, 7, 40
"
1841,"2, 30592, Note_on_c, 0, 67, 101
"
1842,"2, 30592, Note_on_c, 0, 62, 101
"
1843,"2, 30592, Note_on_c, 0, 60, 101
"
1844,"2, 30592, Note_on_c, 0, 57, 101
"
1845,"2, 30623, Note_on_c, 0, 67, 0
"
1846,"2, 30623, Note_on_c, 0, 62, 0
"
1847,"2, 30623, Note_on_c, 0, 60, 0
"
1848,"2, 30623, Note_on_c, 0, 57, 0
"
1849,"2, 30624, Control_c, 0, 7, 39
"
1850,"2, 30672, Control_c, 0, 7, 38
"
1851,"2, 30720, Control_c, 0, 7, 37
"
1852,"2, 30720, Note_on_c, 0, 67, 101
"
1853,"2, 30720, Note_on_c, 0, 62, 101
"
1854,"2, 30720, Note_on_c, 0, 60, 101
"
1855,"2, 30720, Note_on_c, 0, 57, 101
"
1856,"2, 30768, Control_c, 0, 7, 36
"
1857,"2, 30815, Note_on_c, 0, 67, 0
"
1858,"2, 30815, Note_on_c, 0, 62, 0
"
1859,"2, 30815, Note_on_c, 0, 60, 0
"
1860,"2, 30815, Note_on_c, 0, 57, 0
"
1861,"2, 30864, Control_c, 0, 7, 35
"
1862,"2, 30880, Note_on_c, 0, 69, 101
"
1863,"2, 30880, Note_on_c, 0, 64, 101
"
1864,"2, 30880, Note_on_c, 0, 62, 101
"
1865,"2, 30880, Note_on_c, 0, 59, 101
"
1866,"2, 30911, Note_on_c, 0, 69, 0
"
1867,"2, 30911, Note_on_c, 0, 64, 0
"
1868,"2, 30911, Note_on_c, 0, 62, 0
"
1869,"2, 30911, Note_on_c, 0, 59, 0
"
1870,"2, 30912, Control_c, 0, 7, 34
"
1871,"2, 30960, Control_c, 0, 7, 32
"
1872,"2, 31008, Control_c, 0, 7, 31
"
1873,"2, 31008, Note_on_c, 0, 69, 101
"
1874,"2, 31008, Note_on_c, 0, 64, 101
"
1875,"2, 31008, Note_on_c, 0, 62, 101
"
1876,"2, 31008, Note_on_c, 0, 59, 101
"
1877,"2, 31103, Note_on_c, 0, 69, 0
"
1878,"2, 31103, Note_on_c, 0, 64, 0
"
1879,"2, 31103, Note_on_c, 0, 62, 0
"
1880,"2, 31103, Note_on_c, 0, 59, 0
"
1881,"2, 31104, Control_c, 0, 7, 30
"
1882,"2, 31152, Control_c, 0, 7, 29
"
1883,"2, 31168, Note_on_c, 0, 67, 101
"
1884,"2, 31168, Note_on_c, 0, 62, 101
"
1885,"2, 31168, Note_on_c, 0, 60, 101
"
1886,"2, 31168, Note_on_c, 0, 57, 101
"
1887,"2, 31199, Note_on_c, 0, 67, 0
"
1888,"2, 31199, Note_on_c, 0, 62, 0
"
1889,"2, 31199, Note_on_c, 0, 60, 0
"
1890,"2, 31199, Note_on_c, 0, 57, 0
"
1891,"2, 31200, Control_c, 0, 7, 28
"
1892,"2, 31248, Control_c, 0, 7, 27
"
1893,"2, 31296, Control_c, 0, 7, 26
"
1894,"2, 31296, Note_on_c, 0, 67, 101
"
1895,"2, 31296, Note_on_c, 0, 62, 101
"
1896,"2, 31296, Note_on_c, 0, 60, 101
"
1897,"2, 31296, Note_on_c, 0, 57, 101
"
1898,"2, 31391, Note_on_c, 0, 67, 0
"
1899,"2, 31391, Note_on_c, 0, 62, 0
"
1900,"2, 31391, Note_on_c, 0, 60, 0
"
1901,"2, 31391, Note_on_c, 0, 57, 0
"
1902,"2, 31392, Control_c, 0, 7, 25
"
1903,"2, 31440, Control_c, 0, 7, 23
"
1904,"2, 31456, Note_on_c, 0, 67, 101
"
1905,"2, 31456, Note_on_c, 0, 64, 101
"
1906,"2, 31456, Note_on_c, 0, 62, 101
"
1907,"2, 31456, Note_on_c, 0, 57, 101
"
1908,"2, 31487, Note_on_c, 0, 67, 0
"
1909,"2, 31487, Note_on_c, 0, 64, 0
"
1910,"2, 31487, Note_on_c, 0, 62, 0
"
1911,"2, 31487, Note_on_c, 0, 57, 0
"
1912,"2, 31488, Control_c, 0, 7, 22
"
1913,"2, 31536, Control_c, 0, 7, 21
"
1914,"2, 31584, Control_c, 0, 7, 20
"
1915,"2, 31584, Note_on_c, 0, 67, 101
"
1916,"2, 31584, Note_on_c, 0, 64, 101
"
1917,"2, 31584, Note_on_c, 0, 62, 101
"
1918,"2, 31584, Note_on_c, 0, 57, 101
"
1919,"2, 31679, Note_on_c, 0, 67, 0
"
1920,"2, 31679, Note_on_c, 0, 64, 0
"
1921,"2, 31679, Note_on_c, 0, 62, 0
"
1922,"2, 31679, Note_on_c, 0, 57, 0
"
1923,"2, 31680, Control_c, 0, 7, 19
"
1924,"2, 31728, Control_c, 0, 7, 18
"
1925,"2, 31744, Note_on_c, 0, 67, 101
"
1926,"2, 31744, Note_on_c, 0, 62, 101
"
1927,"2, 31744, Note_on_c, 0, 60, 101
"
1928,"2, 31744, Note_on_c, 0, 57, 101
"
1929,"2, 31775, Note_on_c, 0, 67, 0
"
1930,"2, 31775, Note_on_c, 0, 62, 0
"
1931,"2, 31775, Note_on_c, 0, 60, 0
"
1932,"2, 31775, Note_on_c, 0, 57, 0
"
1933,"2, 31776, Control_c, 0, 7, 17
"
1934,"2, 31824, Control_c, 0, 7, 15
"
1935,"2, 31872, Control_c, 0, 7, 14
"
1936,"2, 31872, Note_on_c, 0, 67, 101
"
1937,"2, 31872, Note_on_c, 0, 62, 101
"
1938,"2, 31872, Note_on_c, 0, 60, 101
"
1939,"2, 31872, Note_on_c, 0, 57, 101
"
1940,"2, 31967, Note_on_c, 0, 67, 0
"
1941,"2, 31967, Note_on_c, 0, 62, 0
"
1942,"2, 31967, Note_on_c, 0, 60, 0
"
1943,"2, 31967, Note_on_c, 0, 57, 0
"
1944,"2, 31968, Control_c, 0, 7, 13
"
1945,"2, 32016, Control_c, 0, 7, 12
"
1946,"2, 32032, Note_on_c, 0, 69, 101
"
1947,"2, 32032, Note_on_c, 0, 64, 101
"
1948,"2, 32032, Note_on_c, 0, 62, 101
"
1949,"2, 32032, Note_on_c, 0, 59, 101
"
1950,"2, 32063, Note_on_c, 0, 69, 0
"
1951,"2, 32063, Note_on_c, 0, 64, 0
"
1952,"2, 32063, Note_on_c, 0, 62, 0
"
1953,"2, 32063, Note_on_c, 0, 59, 0
"
1954,"2, 32064, Control_c, 0, 7, 11
"
1955,"2, 32112, Control_c, 0, 7, 10
"
1956,"2, 32160, Control_c, 0, 7, 9
"
1957,"2, 32160, Note_on_c, 0, 69, 101
"
1958,"2, 32160, Note_on_c, 0, 64, 101
"
1959,"2, 32160, Note_on_c, 0, 62, 101
"
1960,"2, 32160, Note_on_c, 0, 59, 101
"
1961,"2, 32255, Note_on_c, 0, 69, 0
"
1962,"2, 32255, Note_on_c, 0, 64, 0
"
1963,"2, 32255, Note_on_c, 0, 62, 0
"
1964,"2, 32255, Note_on_c, 0, 59, 0
"
1965,"2, 32256, Control_c, 0, 7, 7
"
1966,"2, 32304, Control_c, 0, 7, 6
"
1967,"2, 32320, Note_on_c, 0, 67, 101
"
1968,"2, 32320, Note_on_c, 0, 62, 101
"
1969,"2, 32320, Note_on_c, 0, 60, 101
"
1970,"2, 32320, Note_on_c, 0, 57, 101
"
1971,"2, 32351, Note_on_c, 0, 67, 0
"
1972,"2, 32351, Note_on_c, 0, 62, 0
"
1973,"2, 32351, Note_on_c, 0, 60, 0
"
1974,"2, 32351, Note_on_c, 0, 57, 0
"
1975,"2, 32352, Control_c, 0, 7, 5
"
1976,"2, 32400, Control_c, 0, 7, 4
"
1977,"2, 32448, Control_c, 0, 7, 3
"
1978,"2, 32448, Note_on_c, 0, 67, 101
"
1979,"2, 32448, Note_on_c, 0, 62, 101
"
1980,"2, 32448, Note_on_c, 0, 60, 101
"
1981,"2, 32448, Note_on_c, 0, 57, 101
"
1982,"2, 32543, Note_on_c, 0, 67, 0
"
1983,"2, 32543, Note_on_c, 0, 62, 0
"
1984,"2, 32543, Note_on_c, 0, 60, 0
"
1985,"2, 32543, Note_on_c, 0, 57, 0
"
1986,"2, 32543, End_track
"
1987,"3, 0, Start_track
"
1988,"3, 0, Title_t, ""Acoustic Bass""
"
1989,"3, 0, MIDI_port, 0
"
1990,"3, 94, Control_c, 1, 0, 0
"
1991,"3, 95, Control_c, 1, 32, 0
"
1992,"3, 96, Program_c, 1, 32
"
1993,"3, 96, Control_c, 1, 93, 36
"
1994,"3, 96, Control_c, 1, 91, 40
"
1995,"3, 96, Control_c, 1, 7, 100
"
1996,"3, 96, Control_c, 1, 10, 74
"
1997,"3, 256, Note_on_c, 1, 43, 100
"
1998,"3, 285, Note_on_c, 1, 43, 0
"
1999,"3, 288, Note_on_c, 1, 36, 100
"
2000,"3, 467, Note_on_c, 1, 36, 0
"
2001,"3, 480, Note_on_c, 1, 43, 100
"
2002,"3, 539, Note_on_c, 1, 43, 0
"
2003,"3, 544, Note_on_c, 1, 48, 100
"
2004,"3, 573, Note_on_c, 1, 48, 0
"
2005,"3, 576, Note_on_c, 1, 41, 100
"
2006,"3, 725, Note_on_c, 1, 41, 0
"
2007,"3, 736, Note_on_c, 1, 48, 100
"
2008,"3, 765, Note_on_c, 1, 48, 0
"
2009,"3, 832, Note_on_c, 1, 50, 100
"
2010,"3, 861, Note_on_c, 1, 50, 0
"
2011,"3, 864, Note_on_c, 1, 43, 100
"
2012,"3, 1013, Note_on_c, 1, 43, 0
"
2013,"3, 1024, Note_on_c, 1, 50, 100
"
2014,"3, 1053, Note_on_c, 1, 50, 0
"
2015,"3, 1120, Note_on_c, 1, 48, 100
"
2016,"3, 1149, Note_on_c, 1, 48, 0
"
2017,"3, 1152, Note_on_c, 1, 41, 100
"
2018,"3, 1301, Note_on_c, 1, 41, 0
"
2019,"3, 1312, Note_on_c, 1, 48, 100
"
2020,"3, 1341, Note_on_c, 1, 48, 0
"
2021,"3, 1408, Note_on_c, 1, 43, 100
"
2022,"3, 1437, Note_on_c, 1, 43, 0
"
2023,"3, 1440, Note_on_c, 1, 36, 100
"
2024,"3, 1619, Note_on_c, 1, 36, 0
"
2025,"3, 1632, Note_on_c, 1, 43, 100
"
2026,"3, 1691, Note_on_c, 1, 43, 0
"
2027,"3, 1696, Note_on_c, 1, 48, 100
"
2028,"3, 1725, Note_on_c, 1, 48, 0
"
2029,"3, 1728, Note_on_c, 1, 41, 100
"
2030,"3, 1877, Note_on_c, 1, 41, 0
"
2031,"3, 1888, Note_on_c, 1, 48, 100
"
2032,"3, 1917, Note_on_c, 1, 48, 0
"
2033,"3, 1984, Note_on_c, 1, 50, 100
"
2034,"3, 2013, Note_on_c, 1, 50, 0
"
