cds,rtype,sname,dname,cname,enroll12,NumTstTakr,AvgScrRead,AvgScrMath,AvgScrWrite,NumGE1500,PctGE1500
1.66388E+13,S,California Virtual Academy @ Kings,Armona Union Elementary,Kings,58,3,*,*,*,*,*
1.66388E+13,S,"National University Academy, Armona",Armona Union Elementary,Kings,73,0,NA,NA,NA,NA,NA
1.66389E+13,D,,Corcoran Joint Unified,Kings,231,71,443,446,431,16,22.54
1.66389E+13,S,Corcoran High,Corcoran Joint Unified,Kings,192,71,443,446,431,16,22.54
1.66393E+13,D,,Hanford Joint Union High,Kings,962,258,460,459,449,71,27.52
1.66393E+13,S,Sierra Pacific High,Hanford Joint Union High,Kings,204,64,481,483,464,21,32.81
1.66393E+13,S,Hanford West High,Hanford Joint Union High,Kings,304,108,448,454,450,26,24.07
1.66393E+13,S,Hanford High,Hanford Joint Union High,Kings,340,86,460,449,436,24,27.91
1.66398E+13,D,,Lemoore Union High,Kings,558,172,475,468,460,59,34.3
1.66398E+13,S,Lemoore Middle College High,Lemoore Union High,Kings,62,55,485,468,464,22,40
1.66398E+13,S,Lemoore High,Lemoore Union High,Kings,448,117,470,468,459,37,31.62
1.67393E+13,D,,Reef-Sunset Unified,Kings,140,82,376,357,372,1,1.22
1.67393E+13,S,Avenal High,Reef-Sunset Unified,Kings,125,82,376,357,372,1,1.22
1.7E+13,C,,,Lake,662,207,487,479,478,88,42.51
1.76401E+13,D,,Kelseyville Unified,Lake,133,42,500,468,491,18,42.86
1.76401E+13,S,Kelseyville High,Kelseyville Unified,Lake,122,42,500,468,491,18,42.86
1.76402E+13,D,,Konocti Unified,Lake,177,40,463,457,459,12,30
1.76402E+13,S,Lower Lake High,Konocti Unified,Lake,136,40,463,457,459,12,30
1.76403E+13,D,,Lakeport Unified,Lake,125,51,500,511,497,28,54.9
1.76403E+13,S,Clear Lake High,Lakeport Unified,Lake,111,51,500,511,497,28,54.9
1.76406E+13,D,,Middletown Unified,Lake,127,44,507,518,489,25,56.82
1.76406E+13,S,Middletown High,Middletown Unified,Lake,106,44,507,518,489,25,56.82
1.76407E+13,D,,Upper Lake Union High,Lake,95,30,450,412,436,5,16.67
1.76407E+13,S,Upper Lake High,Upper Lake Union High,Lake,86,30,450,412,436,5,16.67
1.8E+13,C,,,Lassen,404,87,484,495,477,37,42.53
1.86409E+13,D,,Big Valley Joint Unified,Lassen,17,2,*,*,*,*,*
1.86409E+13,S,Big Valley Jr. Sr. High,Big Valley Joint Unified,Lassen,17,2,*,*,*,*,*
1.86414E+13,D,,Lassen Union High,Lassen,215,70,492,507,484,35,50
1.86414E+13,S,Lassen High,Lassen Union High,Lassen,210,70,492,507,484,35,50
1.86416E+13,D,,Ravendale-Termo Elementary,Lassen,58,2,*,*,*,*,*
1.86416E+13,S,New Day Academy,Ravendale-Termo Elementary,Lassen,18,2,*,*,*,*,*
1.86416E+13,S,Long Valley Charter,Ravendale-Termo Elementary,Lassen,39,0,NA,NA,NA,NA,NA
1.8642E+13,D,,Westwood Unified,Lassen,74,8,*,*,*,*,*
1.8642E+13,S,Westwood Charter,Westwood Unified,Lassen,51,1,*,*,*,*,*
1.8642E+13,S,Westwood High,Westwood Unified,Lassen,23,7,*,*,*,*,*
1.87504E+13,D,,Fort Sage Unified,Lassen,38,5,*,*,*,*,*
1.87504E+13,S,Mt. Lassen Charter,Fort Sage Unified,Lassen,17,0,NA,NA,NA,NA,NA
1.87504E+13,S,Herlong High,Fort Sage Unified,Lassen,21,5,*,*,*,*,*
1.9E+13,C,,,Los Angeles,123666,59663,466,476,464,21390,35.85
1.9102E+13,D,,Los Angeles County Office of Education,Los Angeles,1543,372,484,471,487,168,45.16
1.9102E+13,S,Academia Avance Charter,Los Angeles County Office of Education,Los Angeles,57,57,380,386,382,6,10.53
1.9102E+13,S,Los Angeles International Charter High,Los Angeles County Office of Education,Los Angeles,61,65,401,420,428,15,23.08
1.9102E+13,S,Optimist Charter,Los Angeles County Office of Education,Los Angeles,17,0,NA,NA,NA,NA,NA
1.9102E+13,S,L.A. County High School for the Arts,Los Angeles County Office of Education,Los Angeles,163,129,565,509,570,90,69.77
1.9102E+13,S,Alternative Opportunity Programs,Los Angeles County Office of Education,Los Angeles,127,0,NA,NA,NA,NA,NA
1.9102E+13,S,International Polytechnic High,Los Angeles County Office of Education,Los Angeles,129,110,508,519,495,57,51.82
1.9102E+13,S,Soledad Enrichment Action Charter High,Los Angeles County Office of Education,Los Angeles,240,11,338,305,335,0,0
1.96421E+13,D,,ABC Unified,Los Angeles,1781,885,528,566,534,549,62.03
1.96421E+13,S,Cerritos High,ABC Unified,Los Angeles,566,367,535,587,546,263,71.66
1.96421E+13,S,Artesia High,ABC Unified,Los Angeles,314,130,453,466,450,31,23.85
1.96421E+13,S,Whitney (Gretchen) High,ABC Unified,Los Angeles,164,154,639,687,661,151,98.05
1.96421E+13,S,Gahr (Richard) High,ABC Unified,Los Angeles,439,234,485,509,477,104,44.44
1.96421E+13,S,ABC Secondary (Alternative),ABC Unified,Los Angeles,71,0,NA,NA,NA,NA,NA
1.96425E+13,D,,Antelope Valley Union High,Los Angeles,7334,2044,457,448,446,564,27.59
1.96425E+13,S,William J. (Pete) Knight High,Antelope Valley Union High,Los Angeles,797,303,441,435,442,77,25.41
1.96425E+13,S,Eastside High,Antelope Valley Union High,Los Angeles,509,257,420,408,409,34,13.23
1.96425E+13,S,SOAR High (Students On Academic Rise),Antelope Valley Union High,Los Angeles,86,87,517,513,496,45,51.72
1.96425E+13,S,Los Angeles County Online High,Antelope Valley Union High,Los Angeles,141,6,*,*,*,*,*
1.96425E+13,S,Academies of the Antelope Valley,Antelope Valley Union High,Los Angeles,9,3,*,*,*,*,*
1.96425E+13,S,Antelope Valley High,Antelope Valley Union High,Los Angeles,371,138,412,400,405,10,7.25
1.96425E+13,S,Desert Winds Continuation High,Antelope Valley Union High,Los Angeles,405,1,*,*,*,*,*
1.96425E+13,S,Palmdale High,Antelope Valley Union High,Los Angeles,695,218,446,427,433,46,21.1
1.96425E+13,S,Quartz Hill High,Antelope Valley Union High,Los Angeles,780,344,499,494,486,152,44.19
1.96425E+13,S,Highland High,Antelope Valley Union High,Los Angeles,796,312,471,460,458,99,31.73
1.96425E+13,S,Littlerock High,Antelope Valley Union High,Los Angeles,342,133,423,426,422,24,18.05
1.96425E+13,S,Lancaster High,Antelope Valley Union High,Los Angeles,564,238,470,462,449,74,31.09
1.96425E+13,S,Desert Sands Charter,Antelope Valley Union High,Los Angeles,1312,4,*,*,*,*,*
1.96426E+13,D,,Arcadia Unified,Los Angeles,925,629,579,635,592,539,85.69
1.96426E+13,S,Arcadia High,Arcadia Unified,Los Angeles,887,597,578,635,592,509,85.26
1.96426E+13,S,Rancho Learning Center (Alternative),Arcadia Unified,Los Angeles,38,32,605,641,601,30,93.75
1.96428E+13,D,,Azusa Unified,Los Angeles,767,276,442,440,432,54,19.57
1.96428E+13,S,Azusa High,Azusa Unified,Los Angeles,372,159,440,445,431,35,22.01
1.96428E+13,S,Gladstone High,Azusa Unified,Los Angeles,288,117,445,432,434,19,16.24
1.96429E+13,D,,Baldwin Park Unified,Los Angeles,2113,554,451,451,444,139,25.09
1.96429E+13,S,Opportunities For Learning - Baldwin Park II,Baldwin Park Unified,Los Angeles,702,79,434,397,426,7,8.86
1.96429E+13,S,Baldwin Park High,Baldwin Park Unified,Los Angeles,424,179,459,473,446,58,32.4
1.96429E+13,S,Sierra Vista High,Baldwin Park Unified,Los Angeles,423,215,454,463,448,59,27.44
1.96429E+13,S,Opportunities for Learning - Baldwin Park,Baldwin Park Unified,Los Angeles,317,81,441,419,447,15,18.52
1.9643E+13,D,,Bassett Unified,Los Angeles,309,101,429,435,431,21,20.79
1.9643E+13,S,Bassett Senior High,Bassett Unified,Los Angeles,263,100,427,436,431,21,21
1.9643E+13,S,Nueva Vista Continuation High,Bassett Unified,Los Angeles,46,1,*,*,*,*,*
1.9643E+13,D,,Bellflower Unified,Los Angeles,1099,381,481,490,465,140,36.75
1.9643E+13,S,Bellflower High,Bellflower Unified,Los Angeles,396,147,465,482,445,41,27.89
1.9643E+13,S,Mayfair High,Bellflower Unified,Los Angeles,511,234,490,495,478,99,42.31
1.96431E+13,D,,Beverly Hills Unified,Los Angeles,456,219,574,589,588,173,79
1.96431E+13,S,Beverly Hills High,Beverly Hills Unified,Los Angeles,439,219,574,589,588,173,79
1.96433E+13,D,,Bonita Unified,Los Angeles,838,415,496,497,495,194,46.75
1.96433E+13,S,Bonita High,Bonita Unified,Los Angeles,469,260,495,500,500,127,48.85
1.96433E+13,S,San Dimas High,Bonita Unified,Los Angeles,298,155,497,491,487,67,43.23
1.96434E+13,D,,Burbank Unified,Los Angeles,1678,680,516,524,509,385,56.62
1.96434E+13,S,Burbank High,Burbank Unified,Los Angeles,651,320,516,532,513,193,60.31
1.96434E+13,S,Burroughs High,Burbank Unified,Los Angeles,610,338,519,521,509,183,54.14
1.96434E+13,S,Options for Youth-Burbank Charter,Burbank Unified,Los Angeles,282,22,467,439,464,9,40.91
1.96435E+13,D,,Centinela Valley Union High,Los Angeles,2029,695,416,418,415,104,14.96
1.96435E+13,S,Centinela Valley Independent Study,Centinela Valley Union High,Los Angeles,63,0,NA,NA,NA,NA,NA
1.96435E+13,S,Family First Charter,Centinela Valley Union High,Los Angeles,181,0,NA,NA,NA,NA,NA
1.96435E+13,S,New Opportunities Charter,Centinela Valley Union High,Los Angeles,209,0,NA,NA,NA,NA,NA
1.96435E+13,S,Hawthorne High,Centinela Valley Union High,Los Angeles,467,179,412,405,420,26,14.53
1.96435E+13,S,Lawndale High,Centinela Valley Union High,Los Angeles,636,361,428,429,423,62,17.17
1.96435E+13,S,Leuzinger High,Centinela Valley Union High,Los Angeles,337,155,391,410,391,16,10.32
1.96438E+13,D,,Charter Oak Unified,Los Angeles,484,262,470,485,466,97,37.02
1.96438E+13,S,Charter Oak High,Charter Oak Unified,Los Angeles,420,262,470,485,466,97,37.02
1.96439E+13,D,,Claremont Unified,Los Angeles,622,405,517,524,518,228,56.3
1.96439E+13,S,San Antonio High (Continuation),Claremont Unified,Los Angeles,33,2,*,*,*,*,*
1.96439E+13,S,Claremont High,Claremont Unified,Los Angeles,588,403,517,525,519,228,56.58
1.96444E+13,D,,Covina-Valley Unified,Los Angeles,1157,579,464,471,456,169,29.19
1.96444E+13,S,Covina High,Covina-Valley Unified,Los Angeles,305,150,454,462,452,36,24
1.96444E+13,S,Northview High,Covina-Valley Unified,Los Angeles,313,158,433,431,426,28,17.72
1.96444E+13,S,South Hills High,Covina-Valley Unified,Los Angeles,460,271,488,499,476,105,38.75
1.96444E+13,D,,Culver City Unified,Los Angeles,550,341,514,516,502,170,49.85
